index,Belgium,Bulgaria,Czechia,Denmark,Germany (until 1990 former territory of the FRG),Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,United Kingdom,Montenegro,Albania,Serbia,Turkey
2012-Q1,"78.992,0","6.099,4","28.713,4","30.474,0","274.386,0","3.376,5","36.827,7","15.996,0","76.634,0","162.045,0","4.282,3","113.640,6","2.646,1","3.354,9","6.086,6","15.842,2","19.851,2","2.799,3","111.606,0","39.710,8","43.026,4","16.415,5","13.311,2","6.233,9","15.255,3","20.663,0","42.946,2","158.903,7","462,4","853,3","3.944,7","44.881,9"
2012-Q2,"77.596,0","7.107,2","28.567,6","31.118,2","273.065,0","3.795,8","39.086,2","15.816,6","75.983,0","159.949,0","4.687,3","112.027,6","2.807,0","3.607,7","5.830,0","16.198,5","19.736,4","3.054,5","115.060,0","40.573,7","42.760,7","16.067,9","14.633,8","6.290,4","15.637,6","20.330,0","43.071,9","164.593,0","572,7","937,0","4.183,6","50.482,1"
2012-Q3,"75.481,0","6.913,8","28.227,2","30.962,3","280.892,0","4.019,9","36.477,9","14.690,9","74.654,0","154.131,0","4.662,2","109.099,5","2.915,8","3.873,7","6.951,2","16.428,4","19.917,7","3.012,7","112.759,0","41.574,8","43.470,4","15.812,9","14.253,2","6.305,4","15.570,5","19.447,0","42.979,1","172.328,3","591,4","1.014,4","4.114,5","50.379,4"
2012-Q4,"78.190,0","6.771,8","29.730,0","31.197,1","275.462,0","3.956,8","40.006,8","16.262,6","75.770,0","160.939,0","4.455,4","108.283,9","2.756,1","3.922,7","7.064,0","16.935,2","20.468,7","2.883,9","116.117,0","41.222,6","45.397,4","16.115,1","14.602,9","6.363,7","16.377,4","20.703,0","44.081,2","163.716,9","539,9","996,7","4.471,8","48.970,8"
2013-Q1,"77.673,0","6.249,6","26.431,6","30.533,9","270.319,0","3.645,7","36.802,0","14.692,4","71.733,0","159.953,0","4.144,2","105.579,8","2.514,4","3.489,4","6.533,3","17.070,2","19.166,1","2.892,5","111.415,0","38.636,2","42.240,4","15.312,1","13.298,3","6.130,8","15.512,5","19.945,0","41.523,6","155.224,4","415,2","757,1","3.935,0","48.712,7"
2013-Q2,"76.300,0","6.874,1","27.467,6","31.238,0","275.801,0","4.022,2","38.689,9","14.636,0","74.614,0","161.587,0","4.909,9","105.980,9","2.535,5","3.574,1","6.442,6","17.566,1","20.241,4","2.901,3","114.673,0","40.710,5","42.264,8","16.528,4","14.452,7","6.332,4","16.154,9","19.621,0","42.920,9","162.835,1","560,1","910,6","4.289,1","55.139,0"
2013-Q3,"75.358,0","7.252,6","28.288,2","31.666,0","287.130,0","3.931,1","36.759,1","14.934,9","73.568,0","157.488,0","4.845,8","105.334,6","2.733,2","3.854,4","7.063,2","17.636,1","20.014,5","3.130,0","114.183,0","42.202,9","44.676,9","16.773,2","15.254,1","6.332,0","16.060,3","19.901,0","41.250,6","168.313,6","574,4","947,5","4.491,6","51.311,2"
2013-Q4,"79.184,0","7.019,8","29.952,4","31.330,9","281.737,0","3.886,0","40.204,9","14.503,8","76.330,0","164.583,0","4.656,4","106.199,4","2.974,2","3.842,2","7.017,9","18.497,4","21.282,8","2.862,1","119.866,0","42.430,4","45.649,0","17.039,3","15.801,0","6.555,2","17.713,5","20.374,0","43.486,2","169.318,7","515,8","1.072,7","4.789,6","51.814,0"
2014-Q1,"79.746,0","6.400,0","28.350,5","30.759,1","276.911,0","3.723,6","40.602,8","14.249,1","76.145,0","165.019,0","4.363,9","104.859,3","2.404,7","3.577,7","5.949,1","18.546,6","20.523,8","2.973,7","113.620,0","40.525,3","45.334,1","16.423,2","14.531,5","6.302,4","16.380,5","18.582,0","42.079,7","160.759,5","396,1","830,6","4.024,8","46.588,1"
2014-Q2,"78.619,0","6.916,1","29.485,3","31.556,1","280.570,0","3.952,7","43.846,0","15.001,1","78.145,0","165.355,0","5.004,9","107.802,3","2.900,5","3.662,7","6.474,6","18.781,0","21.901,8","2.990,7","116.996,0","41.097,3","46.560,3","17.135,1","15.248,4","6.460,1","16.406,0","19.944,0","43.676,5","166.822,6","561,9","1.013,3","4.497,9","50.224,9"
2014-Q3,"79.136,0","7.519,9","29.807,3","31.877,2","291.961,0","4.005,1","44.474,1","15.393,1","78.747,0","162.720,0","4.970,3","106.603,6","3.159,7","3.901,1","6.676,5","19.518,5","21.521,0","3.090,8","116.956,0","42.923,2","47.517,5","17.725,6","16.236,2","6.589,4","15.954,2","19.417,0","42.354,3","178.937,5","583,8","995,9","4.577,0","50.201,3"
2014-Q4,"80.800,0","7.426,2","31.697,5","32.442,8","292.280,0","4.031,6","50.241,4","15.689,1","80.564,0","169.294,0","4.618,1","107.331,3","2.880,2","3.997,0","6.671,8","21.175,5","22.432,6","3.006,4","119.000,0","42.416,9","49.726,7","18.052,4","17.068,7","6.765,6","17.373,4","19.915,0","45.933,7","181.495,6","532,5","1.106,5","4.686,3","55.158,4"
2015-Q1,"81.739,0","6.786,9","29.830,5","32.679,0","287.563,0","3.622,1","53.444,7","15.136,9","79.361,0","170.097,0","4.700,5","108.279,8","2.654,8","3.598,5","5.956,1","21.690,0","21.088,5","3.307,7","115.790,0","39.998,1","47.420,7","16.819,9","15.885,2","6.444,4","16.877,7","18.895,0","43.508,6","185.049,0","420,0","845,5","4.372,5","50.755,2"
2015-Q2,"78.979,0","7.336,4","31.924,3","33.132,5","293.819,0","3.835,6","59.304,2","15.302,9","83.092,0","172.738,0","5.373,9","114.216,5","3.084,6","3.756,6","6.904,4","21.946,4","22.780,3","3.738,4","153.578,0","41.787,9","49.878,1","18.809,0","16.571,1","6.746,2","17.629,7","18.541,0","45.651,6","189.624,9","590,8","974,4","4.717,3","54.125,9"
2015-Q3,"76.537,0","7.210,0","31.365,4","33.452,5","304.250,0","3.800,6","59.602,9","13.177,3","82.590,0","166.494,0","5.336,9","108.499,5","3.061,3","3.976,3","6.674,3","20.867,5","22.642,3","3.864,8","122.417,0","44.266,4","50.611,6","17.911,4","17.315,6","6.767,9","17.348,1","18.536,0","44.179,6","194.486,7","614,8","977,9","4.675,0","49.389,1"
2015-Q4,"81.053,0","7.483,0","33.411,1","33.504,8","304.428,0","3.906,1","72.534,3","14.850,0","84.550,0","175.682,0","5.186,5","111.020,4","3.268,4","3.897,3","6.523,0","21.743,0","23.497,2","3.569,6","126.809,0","43.804,0","51.568,6","18.121,6","17.822,7","6.906,9","19.087,8","20.075,0","48.711,8","190.900,7","587,9","1.101,1","4.897,4","52.380,8"
2016-Q1,"78.392,0","6.447,6","30.569,9","31.384,6","290.472,0","3.715,7","66.003,7","13.400,2","79.533,0","172.307,0","4.907,6","107.101,8","2.655,8","3.428,6","5.855,5","21.441,3","21.452,2","3.559,8","116.366,0","41.109,9","48.656,6","16.874,6","16.876,7","6.517,8","17.242,0","18.524,0","43.748,2","177.965,1","471,0","894,1","4.453,1","47.023,4"
2016-Q2,"82.768,0","7.138,1","32.246,4","33.213,6","298.485,0","4.149,7","72.530,8","14.029,2","83.879,0","172.573,0","5.632,8","111.618,3","3.481,7","3.718,7","6.701,0","21.993,7","22.813,9","3.922,0","123.307,0","43.296,9","50.704,7","18.247,7","17.993,4","6.995,6","18.731,0","19.760,0","46.627,7","182.467,8","706,3","1.126,8","5.033,4","51.542,6"
2016-Q3,"84.498,0","7.365,2","30.515,9","32.952,7","306.518,0","3.934,9","68.438,3","14.311,3","81.581,0","166.525,0","5.584,5","108.022,4","3.084,8","3.846,9","6.556,7","21.591,8","22.733,3","3.936,0","122.670,0","44.186,1","51.871,4","18.256,7","18.422,4","7.023,3","17.591,3","19.193,0","45.096,7","190.067,4","686,8","1.057,7","4.871,6","46.185,4"
2016-Q4,"90.821,0","7.807,4","33.497,3","34.785,3","317.556,0","4.162,9","78.909,1","15.374,4","87.962,0","177.882,0","5.551,6","114.835,5","3.809,5","4.040,3","6.891,2","23.410,3","23.688,2","3.888,9","128.701,0","45.117,7","54.424,6","19.470,3","19.522,6","7.393,2","20.000,9","21.021,0","49.203,3","180.874,0","629,9","1.139,7","5.260,6","53.302,8"
2017-Q1,"91.962,0","7.641,4","33.554,6","34.648,1","318.971,0","4.019,1","62.544,8","16.091,1","91.274,0","186.711,0","5.720,3","119.121,3","3.294,4","3.844,3","7.072,6","22.628,3","24.699,1","3.959,9","130.485,0","45.020,6","56.794,0","19.589,4","19.377,4","7.562,2","19.181,2","20.412,0","48.388,6","183.952,8","557,8","979,9","5.103,7","51.829,1"
2017-Q2,"90.805,0","8.149,0","34.753,1","34.918,7","324.228,0","4.348,4","100.936,9","15.826,4","89.904,0","182.431,0","6.232,9","122.146,4","3.532,6","4.145,3","7.557,4","23.192,4","24.994,7","3.961,1","132.665,0","46.691,1","57.796,5","20.547,5","20.653,7","7.882,6","19.236,8","21.462,0","48.936,3","186.661,6","717,2","1.208,1","5.653,8","57.097,6"
2017-Q3,"87.452,0","8.192,0","33.374,3","35.182,5","328.931,0","4.242,4","60.009,1","15.737,4","89.791,0","176.376,0","6.217,8","117.373,6","3.526,8","4.420,8","7.544,8","23.044,4","25.153,5","4.133,3","133.419,0","47.830,2","58.178,5","20.261,3","21.061,7","7.971,2","19.172,4","20.839,0","48.351,3","188.745,7","739,2","1.186,5","5.572,4","56.433,4"
2017-Q4,"95.361,0","8.945,3","37.233,6","36.467,8","337.157,0","4.491,6","70.537,4","16.994,1","95.520,0","189.902,0","6.092,6","125.354,8","4.713,3","4.379,1","7.959,0","24.813,7","25.880,1","4.195,2","139.594,0","48.417,9","62.864,5","21.340,8","22.417,4","8.476,5","21.059,7","22.158,0","51.994,1","185.221,6","758,8","1.296,3","6.062,5","60.143,2"
2018-Q1,"95.024,0","8.217,0","35.856,1","36.301,5","331.222,0","4.260,8","62.860,7","17.559,7","94.098,0","192.301,0","6.219,9","123.910,3","3.407,0","4.113,1","7.710,7","23.704,3","25.797,7","3.951,8","137.970,0","47.925,0","62.529,7","20.765,2","21.679,4","8.298,3","19.999,0","22.162,0","49.522,1","184.262,5","616,4","1.102,1","5.748,6","54.877,2"
2018-Q2,"93.914,0","8.897,7","37.263,6","39.288,5","339.577,0","4.715,0","70.554,7","18.519,4","98.333,0","194.353,0","6.743,6","129.109,4","3.976,8","4.417,8","8.282,2","24.237,6","27.198,0","4.125,3","143.110,0","50.136,4","63.468,9","22.675,2","22.905,3","8.754,4","20.922,7","22.944,0","51.046,9","190.502,9","834,0","1.283,2","6.232,4","56.596,5"
2018-Q3,"94.048,0","9.045,9","36.798,7","37.839,7","355.371,0","4.662,9","72.259,0","18.564,7","97.122,0","187.550,0","6.770,2","125.232,5","3.816,3","4.841,8","8.552,3","24.554,4","26.919,8","4.192,3","145.158,0","51.392,6","64.511,9","21.901,5","23.230,0","8.714,0","20.479,8","22.923,0","49.288,5","198.802,1","823,6","1.249,8","6.440,6","48.939,7"
2018-Q4,"100.113,0","9.348,6","39.854,3","38.989,6","359.144,0","4.916,9","102.223,6","19.256,9","100.851,0","199.171,0","6.792,6","134.565,4","4.744,2","4.754,2","8.856,3","26.324,1","28.231,0","4.284,2","147.594,0","52.666,2","69.208,3","22.852,5","24.768,9","9.259,8","23.029,2","24.709,0","54.630,9","203.011,3","837,8","1.402,1","6.910,9","48.457,7"
2019-Q1,"97.747,0","8.762,0","37.229,1","39.414,9","351.088,0","4.490,0","76.016,2","18.579,8","97.724,0","199.819,0","6.838,4","125.670,0","4.194,3","4.319,5","8.259,6","26.100,5","28.159,6","4.479,4","142.519,0","50.871,5","66.009,6","22.240,5","24.061,8","8.823,6","21.555,2","23.160,0","51.240,5","214.231,4","661,8","1.187,2","6.396,8","47.785,2"
2019-Q2,"97.537,0","9.300,3","37.981,5","39.433,6","351.437,0","4.968,4","121.822,2","19.147,2","98.851,0","200.455,0","7.412,4","129.486,3","4.156,2","4.649,0","9.013,0","26.961,1","28.670,4","4.409,0","149.172,0","52.298,1","67.143,5","23.451,2","24.353,1","9.268,6","21.425,9","24.061,0","52.312,9","194.544,9","872,9","1.378,4","6.931,7","49.600,0"
2019-Q3,"93.897,0","9.513,8","37.669,3","40.084,3","359.689,0","4.978,5","82.669,1","19.103,2","100.293,0","192.992,0","7.146,9","124.696,9","4.527,8","4.877,0","9.033,8","27.429,7","29.579,6","4.662,6","149.270,0","51.986,2","67.325,0","23.027,9","24.904,0","9.238,6","20.929,6","23.666,0","50.687,9","207.435,0","871,7","1.345,5","7.066,2","50.780,9"
2019-Q4,"100.675,0","9.793,4","40.301,4","41.295,4","361.006,0","4.945,3","163.036,6","19.876,0","101.639,0","200.170,0","6.974,8","128.177,0","4.466,7","4.709,0","8.899,0","29.004,1","29.677,9","4.599,0","150.398,0","51.697,0","69.756,2","23.582,1","25.989,3","9.118,2","22.487,4","24.396,0","53.796,1","200.420,5","811,4","1.367,7","7.644,2","55.517,7"
2020-Q1,"96.818,0","8.514,9","36.465,5","39.362,2","345.308,0","4.356,1","142.207,3","18.068,7","92.842,0","185.949,0","6.511,0","116.061,0","4.561,2","4.410,3","8.138,8","26.964,5","27.867,7","4.652,4","141.457,0","48.292,5","67.301,2","22.205,6","24.361,7","8.556,6","20.923,8","22.958,0","49.186,6","183.240,4","662,6","1.123,8","6.891,8","54.000,2"
2020-Q2,"80.492,0","6.949,5","29.436,3","34.534,0","277.492,0","3.806,7","79.776,5","14.456,2","65.031,0","150.865,0","5.318,2","89.988,0","3.765,3","3.755,7","6.784,9","25.377,7","22.437,3","4.330,2","125.413,0","40.561,3","53.235,9","15.591,5","17.959,5","6.905,0","15.383,1","19.485,0","42.956,0","135.603,6","599,8","1.070,5","5.494,7","41.190,3"
2020-Q3,"86.753,0","8.426,6","33.727,2","36.990,5","314.705,0","4.747,4","74.429,9","16.529,6","80.655,0","171.495,0","6.178,0","105.288,1","4.007,7","4.607,4","8.147,0","27.669,8","26.577,3","4.457,5","133.771,0","46.112,0","65.736,0","19.514,5","22.950,9","7.947,2","19.402,8","20.460,0","45.630,8","157.637,2","624,8","1.270,0","6.620,4","51.177,9"
2020-Q4,"95.090,0","9.138,3","38.599,7","40.465,7","331.784,0","6.060,0","109.410,7","16.412,9","88.495,0","180.103,0","6.481,4","117.320,8","4.593,7","4.683,8","8.720,7","30.194,3","28.854,5","4.399,2","139.007,0","49.247,3","72.466,4","21.011,6","25.527,8","8.804,2","22.106,8","21.634,0","52.292,3",,"666,3","1.426,1","7.443,8","56.409,4"
2021-Q1,"96.484,0","9.212,6","37.608,4","39.791,3","337.397,0","5.377,0","82.422,3","18.005,7","88.670,0","184.863,0","6.530,2","118.994,1","4.081,1","4.479,6","8.676,4","30.529,6","28.156,2","4.608,9","138.413,0","49.810,7","71.960,7","20.618,6","25.494,5","8.786,0","21.897,3","21.608,0","50.341,1",,"534,3","1.313,2","6.773,9","52.716,4"
